Day,Intermediate_Concentration,Yield
1,-2.302378232761063,-5.10406563699301
2,-0.1508874474163997,6.568837091565295
3,9.29354157074562,3.5330812153762636
4,2.35254195712288,4.524574006022668
5,3.146438675804731,0.48381432734984386
6,11.575324934416406,11.549722751910798
7,5.804581029946012,6.150955305429242
8,-2.3253061730326703,-0.6794193658813654
9,1.0657357405323697,14.197734797122376
10,2.7716901495002095,29.189966090607662
11,11.620408987197308,16.24653037391608
12,7.799069135286819,30.079643222250333
13,8.50385725297026,9.82117291710836
14,7.553413579725598,27.444380344754606
15,4.720794326229625,35.19407203943462
16,16.93456568401539,35.01153362166714
17,10.989252391146197,35.056761941489434
18,-0.8330857831481904,29.592939916946236
19,13.006779507818427,29.502956539664176
20,7.63604296136033,29.75871209395087
21,5.160881470065775,43.17646597100126
22,9.910125426708525,34.52525385815198
23,6.3699777584638015,41.094425562993315
24,8.3555438535443,45.43907807801753
25,9.374803660753717,68.43862005232208
26,4.566533446287933,45.48050098304542
27,17.688935222472622,56.35386572284857
28,14.766865589182576,56.779608495637106
29,8.809315314940262,48.38143365869871
30,21.269074605349633,59.28691913876401
31,17.63232110738407,76.4455085842335
32,14.524642585038645,68.51504053079215
33,20.97562830522511,66.4123292199294
34,21.39066743766521,63.77503167660375
35,21.607905408187435,49.46752778459484
36,21.443201270500456,83.31337213414176
37,21.269588267687944,59.39359929075178
38,18.690441447116392,83.39947510877334
39,17.970186681300415,97.09103569217484
40,18.097644994938086,65.561068390282
41,17.026465105397435,89.01784335374711
42,19.960413609902005,81.37802510597533
43,15.173018242158678,70.27855840854512
44,32.84477982669256,72.85332346218249
45,28.539809991524955,73.98463826425407
46,17.384457083983254,86.69093477829696
47,21.485575823504618,79.382444150041
48,21.666723231883907,102.87916772975828
49,28.39982559168159,119.00108940525672
50,24.583154667640855,87.12969523964821
51,26.766592569973774,109.87738847475178
52,25.857266223256484,111.69042241000909
53,26.28564771354342,109.32202578950118
54,33.84301142007229,97.91623391722992
55,26.371145071703662,108.8054739336934
56,35.5823530221477,109.19604664829754
57,20.756235978848892,119.6298953322048
58,31.923068748180345,112.27561243896172
59,30.11927121922307,127.7697338668562
60,31.079707843719863,116.25419142232987
61,32.39819741379941,132.52711465579333
62,28.488382734453488,113.50822993333935
63,29.8339630816529,113.39844755241887
64,26.90712308446456,160.41039934942404
65,27.14104386762211,125.83142411839569
66,34.517643207021294,134.98227591540714
67,35.74104889314713,140.36569674033848
68,34.26502113365252,131.16219374291256
69,39.11133733939869,143.1686204431361
70,45.25042342813572,143.68964527385086
71,33.04484416971732,139.84619492358306
72,24.454155621795937,144.65293033525316
73,41.52869262231128,145.65932746261535
74,33.45399618708804,169.28451899016181
75,34.05995691766321,142.5866390372717
76,43.127856848483496,141.04003732925335
77,37.07613496474495,154.37788399171077
78,32.89641143872732,159.10480749443138
79,40.40651739874575,162.36523478910183
80,39.30554318780478,155.41634667288895
81,40.52882092949943,151.3667386602881
82,42.92640200563165,176.6318517608949
83,39.64669984103795,162.50349612046446
84,45.22188274259416,159.34487137346625
85,41.397567190906244,167.63720431058903
86,44.65890981957848,170.02824105651447
87,48.98419506574674,185.0992028971364
88,46.175907454169014,176.84737292197195
89,42.87034207234387,185.54053785184522
90,50.744038092255465,175.0070798282774
91,50.467519279810595,184.144453095816
92,48.74198479754035,180.75314088509165
93,47.6936586755572,186.94583528173573
94,43.86046961980314,179.0463664202246
95,54.303262242650035,176.89198466672028
96,44.998702064264364,211.97213384747965
97,59.43666496508288,200.00708823672417
98,56.663053130925945,183.48728638375056
99,48.321498204497615,191.8883408331958
100,44.8678954984661,188.1451991540269
