income_thousands,food_expendatures
57.69894997822121,25.86093037408984
53.190525092650205,7.837923093547104
79.70901899971068,42.476991104313726
35.07448353571817,42.16050242555751
72.16943555278704,5
73.53936615865678,55.08748767355613
103.11623558867723,9.874462727331029
63.3288483414799,62.890421731229736
79.19027355266735,66.1034381360542
45.323584594298154,19.092131898238172
86.24968293355778,35.225641759625574
109.39489663112909,45.93567265719053
55.23184559773654,26.337944155872933
65.86391113931313,77.27365168704183
98.62959740683436,47.790251396065
90.21195411449298,25.982742034906643
48.41509457677603,37.2466662756293
62.17723680892959,36.78832750624707
62.352760336361825,32.61594942164074
92.12614755146205,40.50766028834621
78.22300385450944,47.245541772076095
93.97234608884901,18.18670396478914
78.45138284610584,15.737064036559108
97.40750041790307,84.36684580813004
67.80913054710254,5
45.427819134201854,28.773143744762592
99.32714487891644,17.792871985703517
109.37582289800048,55.21036679330834
79.41870392533019,58.84809636419705
54.9951380956918,5
73.94753946689889,53.76371192448477
113.56545674381778,47.65018899801147
61.38227835763246,12.769532041818756
115.87419367628172,5
92.5746725150384,59.19472243278504
110.05081850336865,43.67085104896292
46.236652065999806,31.37202713197072
86.6451765387319,58.698673299522376
119.0607722941786,102.12795149298785
41.72599830664694,26.435319730093365
59.75944731384516,24.60450414768269
107.86084919935092,85.87270604458584
99.98259954387322,22.67472927718302
104.4573104660958,16.10799853710509
84.29919208399951,29.113866946317707
74.2108639748767,82.63731680619162
100.2322659920901,24.208944732083555
109.58043246762827,59.20255070747068
48.69425080250949,15.25950212296919
57.63773071579635,15.374144399830364
59.747686330229044,27.95145591256021
47.88111631991342,45.68118638558013
51.21248718118295,24.35719562581967
54.73979942500591,42.95665058834718
83.21889483137056,9.632511884154074
52.80515883816406,25.556993228439058
41.113850735127926,19.353779126165723
50.691529833711684,25.527407670088312
83.7817763001658,66.10900863888506
49.02677003759891,28.391247857342737
71.73310602782294,39.61509887877045
88.23910747189075,47.08817940943469
116.4515782892704,32.04461491214384
90.87583544198424,9.79247166374818
70.06332195131108,30.221686977023626
62.19964046264067,35.65628388439454
71.01583105511963,54.380408661185704
70.08725792169571,31.548062566851524
52.058333025779575,26.680054735584804
92.49156408011913,80.09534735418441
67.10133315995336,22.151100554540886
59.495328180491924,39.15513896171927
81.53082902776077,27.556828334318027
117.02991760103032,62.25187310607267
89.56011198693886,7.269581841989897
86.22279452160001,29.68483036746159
107.09877383429557,39.638299050197496
99.73009992856532,70.03748632561778
105.06243888521567,34.185190527061465
38.235925077460706,29.318369733287085
71.35729380184785,28.95401811316934
83.94583403365687,22.337269332108637
112.77497196570039,68.25928290306561
118.45416696276516,36.90821086633884
33.40223214123398,36.278761529355194
82.01436608098447,48.688864501544394
95.99827513564378,40.17731910183527
52.38681624876335,36.68223343820193
57.066287237685174,31.547016527073204
96.01200314238667,54.75187470928857
111.6258938005194,37.09006589838688
48.88350912602618,5
62.232419026549906,36.109577511244204
70.34692299552262,47.71217920468632
111.57837897073478,21.08564063411229
65.0495366170071,16.4043592563828
76.57137745292857,29.59933472762556
41.27151789609343,22.056281730463795
32.713117115199566,28.24060136214717
99.46249451022595,48.17460695002833
